"adminyear","grade","eitem1","eitem2","eitem3","eitem4","eitem5","eitem6","eitem7","eitem8","eitem9","eitem10","eitem11","eitem12","eitem13","eitem14","eitem15","eitem16","eitem17","eitem18","eitem19","eitem20","eitem21","eitem22","eitem23","eitem24","eitem25","eitem26","eitem27","eitem28","eitem29","eitem30","eitem31","eitem32","eitem33","eitem34","eitem35","eitem36","eitem37","eitem38","eitem39","eitem40","mitem1","mitem2","mitem3","mitem4","mitem5","mitem6","mitem7","mitem8","mitem9","mitem10","mitem11","mitem12","mitem13","mitem14","mitem15","mitem16","mitem17","mitem18","mitem19","mitem20","mitem21","mitem22","mitem23","mitem24","mitem25","mitem26","mitem27","mitem28","mitem29","mitem30","mitem31","mitem32","mitem33","mitem34","mitem35","mitem36","mitem37","mitem38","mitem39","mitem40","mitem41","mitem42","sitem1","sitem2","sitem3","sitem4","sitem5","sitem6","sitem7","sitem8","sitem9","sitem10","sitem11","sitem12","sitem13","sitem14","sitem15","sitem16","sitem17","sitem18","sitem19","sitem20","sitem21","sitem22","sitem23","sitem24","sitem25","sitem26","sitem27","sitem28","sitem29","sitem30","sitem31","sitem32","sitem33","sitem34","sitem35","sitem36","sitem37","sitem38","sitem39","sitem40","sitem41","sitem42","sitem43","sitem44","sitem45","eteststat","mteststat","steststat","ssubject","ssubject_prior","erawsc","mrawsc","srawsc","escaleds","mscaleds","sscaleds","escaleds2018","escaleds2019","escaleds2021","mscaleds2018","mscaleds2019","mscaleds2021","sscaleds_prior","escaleds.legacy.equivalent","mscaleds.legacy.equivalent","sscaleds.legacy.equivalent","sscaleds.highest.on.legacy.scale","sscaleds.highest.on.nextGen.scale","eperflev","mperflev","sperflev","eperf2","mperf2","sperf2","sperf2.highest.on.nextGen.scale","eassess","massess","sassess","esgp","msgp","esgp2018","esgp2019","esgp2021","msgp2018","msgp2019","msgp2021","idea1","idea2","idea3","wpcompconv","conv1","conv2","conv3","eattempt","mattempt","sattempt","grade2021"
2022,"6",0,1,1,1,1,0,1,1,1,0,0,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,21,15,NA,476,480,NA,NA,519,501,NA,477,469,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,3,67,NA,NA,13,NA,NA,15,"1.0","1.0",NA,NA,"1.0","0.0",NA,"F","F",NA,"5"
2022,"6",1,1,0,1,0,1,1,1,1,1,0,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,0,1,1,1,1,1,1,4,0,1,0,1,0,0,1,1,0,0,1,2,1,2,1,1,1,0,0,1,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,39,34,NA,520,508,NA,NA,555,524,NA,541,520,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,31,5,NA,NA,27,NA,NA,23,"3.0","3.0",NA,NA,"3.0","3.0",NA,"F","F",NA,"5"
2022,"6",0,0,0,1,2,1,1,1,1,1,1,2,0,0,1,1,1,1,2,1,1,1,2,1,0,0,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,1,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,1,1,1,0,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,29,22,NA,494,491,NA,NA,499,501,NA,489,483,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,47,65,NA,NA,42,NA,NA,26,"1.0","2.0",NA,NA,"1.0","1.0",NA,"F","F",NA,"5"
2022,"6",1,1,1,1,2,1,1,1,1,0,2,4,1,1,0,1,1,1,2,1,1,1,0,1,1,1,1,2,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,1,0,1,0,1,1,1,1,0,3,0,1,1,0,0,1,1,1,1,0,1,1,1,2,1,1,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,37,32,NA,514,506,NA,NA,526,501,NA,536,500,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,67,25,NA,NA,8,NA,NA,2,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,0,0,1,2,0,1,1,1,0,1,4,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,0,0,1,1,1,1,0,4,0,NA,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,30,26,NA,497,497,NA,NA,505,511,NA,507,498,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,30,31,NA,NA,64,NA,NA,27,"2.0","1.0",NA,NA,"2.0","1.0",NA,"F","F",NA,"5"
2022,"6",1,1,1,1,0,1,0,1,1,0,0,4,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,25,9,NA,485,466,NA,NA,497,NA,NA,477,468,NA,NA,NA,NA,NA,NA,"PM","NM",NA,"Partially Meeting","Not Meeting",NA,NA,1,1,NA,NA,23,NA,NA,NA,NA,NA,13,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,1,1,1,2,1,1,1,1,0,1,6,0,1,0,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,1,1,1,1,1,1,1,1,0,4,0,1,1,0,0,1,1,1,1,1,1,0,0,2,0,1,1,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,40,32,NA,524,506,NA,NA,526,524,NA,505,486,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,61,85,NA,NA,61,NA,NA,8,"3.0","2.0",NA,NA,"3.0","2.0",NA,"F","F",NA,"5"
2022,"6",0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,13,7,NA,457,459,NA,NA,479,491,NA,466,463,NA,NA,NA,NA,NA,NA,"NM","NM",NA,"Not Meeting","Not Meeting",NA,NA,1,1,NA,8,23,NA,NA,60,NA,NA,19,"1.0","2.0",NA,NA,"1.0","1.0",NA,"F","F",NA,"5"
2022,"6",0,1,1,1,2,1,1,1,1,1,2,4,0,1,0,1,1,0,2,1,1,1,2,1,1,1,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,36,30,NA,512,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.0","1.0",NA,NA,"2.0","1.0",NA,"F","F",NA,NA
2022,"6",0,0,1,1,0,1,0,1,1,0,1,2,1,0,1,1,0,1,2,1,0,1,2,1,0,0,1,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,1,1,1,1,1,1,1,1,1,4,0,0,2,1,1,1,1,1,0,1,0,1,1,2,1,1,1,1,0,1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,24,43,NA,483,522,NA,NA,497,484,NA,511,468,NA,NA,NA,NA,NA,NA,"PM","M",NA,"Partially Meeting","Meeting",NA,NA,1,1,NA,51,99,NA,NA,7,NA,NA,1,"1.0","1.0",NA,NA,"1.0","1.0",NA,"F","F",NA,"5"
2022,"6",0,0,0,1,2,0,1,1,1,0,0,4,0,0,1,1,0,0,1,0,1,1,2,1,0,1,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,3,0,0,1,1,1,0,1,1,1,3,1,1,1,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,28,24,NA,492,494,NA,NA,516,494,NA,505,503,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,31,16,NA,NA,6,NA,NA,48,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",0,0,1,1,2,1,1,1,0,0,1,6,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,0,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,1,1,1,0,1,0,2,1,1,1,0,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,32,24,NA,501,494,NA,NA,519,517,NA,517,498,NA,NA,NA,NA,NA,NA,"M","PM",NA,"Meeting","Partially Meeting",NA,NA,1,1,NA,18,14,NA,NA,55,NA,NA,10,"3.0","3.0",NA,NA,"3.0","3.0",NA,"F","F",NA,"5"
2022,"6",1,0,1,1,2,0,0,1,1,1,2,4,0,0,1,1,0,1,2,1,1,1,1,0,0,0,1,1,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,1,1,0,0,1,0,0,1,1,3,1,0,1,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,30,22,NA,497,491,NA,NA,NA,481,NA,NA,463,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,88,94,NA,NA,NA,NA,NA,NA,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",0,0,0,1,0,1,1,1,1,0,0,6,1,0,1,1,1,1,0,1,1,0,2,1,1,1,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,1,1,0,0,1,1,1,1,0,4,0,0,1,0,0,0,1,1,1,1,1,4,1,2,0,0,1,0,0,1,4,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,30,39,NA,497,515,NA,NA,NA,537,NA,NA,510,NA,NA,NA,NA,NA,NA,"PM","M",NA,"Partially Meeting","Meeting",NA,NA,1,1,NA,3,60,NA,NA,NA,NA,NA,NA,"3.0","3.0",NA,NA,"3.0","3.0",NA,"F","F",NA,"5"
2022,"6",0,1,1,1,2,1,1,1,1,0,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,0,1,1,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,1,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,36,25,NA,512,496,NA,NA,543,510,NA,511,507,NA,NA,NA,NA,NA,NA,"M","PM",NA,"Meeting","Partially Meeting",NA,NA,1,1,NA,33,10,NA,NA,10,NA,NA,45,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,1,0,1,1,1,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,20,19,NA,474,487,NA,NA,502,487,NA,503,492,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,20,16,NA,NA,7,NA,NA,20,"2.0","1.0",NA,NA,"2.0","1.0",NA,"F","F",NA,"5"
2022,"6",1,0,0,1,0,1,1,1,1,1,2,4,1,1,1,1,1,0,2,1,1,1,2,1,1,1,1,2,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,1,1,1,1,1,0,1,1,1,4,1,0,1,1,0,1,1,1,1,1,1,4,1,2,1,1,1,1,0,1,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,38,47,NA,517,529,NA,NA,NA,494,NA,NA,524,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,93,66,NA,NA,NA,NA,NA,NA,"2.0","3.0",NA,NA,"2.0","3.0",NA,"F","F",NA,"5"
2022,"6",1,0,1,1,2,0,1,1,1,0,0,4,0,1,1,1,1,0,0,1,1,1,2,1,1,1,0,2,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,1,1,1,0,1,1,1,0,0,3,0,0,1,0,0,0,1,1,1,0,1,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,31,27,NA,499,499,NA,NA,499,496,NA,487,504,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,67,51,NA,NA,27,NA,NA,89,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,0,0,1,0,0,1,1,0,1,0,3,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,24,20,NA,483,488,NA,NA,508,501,NA,511,479,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,13,36,NA,NA,26,NA,NA,1,"2.0","3.0",NA,NA,"1.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,0,1,1,2,1,1,1,1,0,2,4,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,1,1,0,0,1,0,1,1,1,2,0,0,2,1,0,0,1,1,1,0,1,1,0,2,1,0,1,1,0,1,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,34,31,NA,506,504,NA,NA,495,505,NA,525,516,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,78,8,NA,NA,67,NA,NA,40,"2.0","3.0",NA,NA,"2.0","2.0",NA,"F","F",NA,"5"
2022,"6",1,1,1,1,2,1,0,1,0,0,2,4,0,0,1,1,1,0,1,1,1,1,2,1,1,1,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,30,15,NA,497,480,NA,NA,548,487,NA,513,495,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,30,2,NA,NA,1,NA,NA,10,"2.0","1.0",NA,NA,"2.0","1.0",NA,"F","F",NA,"5"
2022,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTA","NTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,NA,NA,477,NA,NA,NA,NA,NA,NA,NA,"ABS","ABS",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BL","BL",NA,NA,"BL","BL",NA,"N","N",NA,NA
2022,"6",1,0,1,1,2,1,1,1,1,1,2,4,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,0,1,1,1,1,1,1,4,1,1,2,0,0,0,1,1,1,1,1,3,1,2,1,1,1,0,0,1,3,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,43,42,NA,535,520,NA,NA,538,546,NA,515,519,NA,NA,NA,NA,NA,NA,"E","M",NA,"Exceeding","Meeting",NA,NA,1,1,NA,57,58,NA,NA,90,NA,NA,75,"2.0","3.0",NA,NA,"2.0","3.0",NA,"F","F",NA,"5"
2022,"7",0,1,1,0,1,1,0,1,1,2,1,0,5,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,2,0,1,1,1,1,1,1,1,0,1,0,0,1,3,1,1,1,2,1,1,1,1,3,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,34,34,NA,504,513,NA,NA,NA,501,NA,NA,523,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,70,18,NA,NA,NA,NA,NA,NA,"3.0","3.0",NA,NA,"2.0","3.0",NA,"F","F",NA,"6"
2022,"7",1,0,1,1,1,0,1,0,1,2,1,1,6,1,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,24,14,NA,484,481,NA,521,541,513,514,511,518,NA,NA,NA,NA,NA,NA,"PM","PM",NA,"Partially Meeting","Partially Meeting",NA,NA,1,1,NA,1,1,NA,94,10,NA,48,64,"3.0","0.0",NA,NA,"3.0","0.0",NA,"F","F",NA,"6"
2022,"7",0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,7,9,NA,443,468,NA,444,454,456,446,477,477,NA,NA,NA,NA,NA,NA,"NM","NM",NA,"Not Meeting","Not Meeting",NA,NA,1,1,NA,11,30,NA,15,54,NA,88,63,"1.0","0.0",NA,NA,"0.0","0.0",NA,"F","F",NA,"6"
2022,"7",1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,0,1,1,2,1,1,1,1,2,1,1,0,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1,2,1,0,1,1,1,1,0,1,0,2,1,0,1,1,0,0,0,2,0,1,1,1,4,0,0,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T",NA,NA,NA,38,33,NA,514,512,NA,513,518,507,510,519,504,NA,NA,NA,NA,NA,NA,"M","M",NA,"Meeting","Meeting",NA,NA,1,1,NA,74,57,NA,66,18,NA,84,12,"2.0","1.0",NA,NA,"2.0","1.0",NA,"F","F",NA,"6"
